TIMESTAMP,FORECAST
20131104 14:00,0.4662295
20131104 15:00,0.49384505
20131104 16:00,0.5214857
20131104 17:00,0.5250616
20131104 18:00,0.52101165
20131104 19:00,0.49510977
20131104 20:00,0.43239692
20131104 21:00,0.42777216
20131104 22:00,0.4196928
20131104 23:00,0.41983917
20131105 0:00,0.4294388
20131105 1:00,0.41433603
20131105 2:00,0.4044978
20131105 3:00,0.45500636
20131105 4:00,0.39576268
20131105 5:00,0.3939017
20131105 6:00,0.42358434
20131105 7:00,0.40118217
20131105 8:00,0.39647114
20131105 9:00,0.39402792
20131105 10:00,0.4111158
20131105 11:00,0.44512194
20131105 12:00,0.44371447
20131105 13:00,0.45706624
20131105 14:00,0.49952066
20131105 15:00,0.5401765
20131105 16:00,0.5466066
20131105 17:00,0.55409205
20131105 18:00,0.5490829
20131105 19:00,0.53169584
20131105 20:00,0.50228816
20131105 21:00,0.46197325
20131105 22:00,0.46667656
20131105 23:00,0.45321804
20131106 0:00,0.461061
20131106 1:00,0.40999955
20131106 2:00,0.46839076
20131106 3:00,0.43593478
20131106 4:00,0.39627647
20131106 5:00,0.3958322
20131106 6:00,0.4742756
20131106 7:00,0.44711283
20131106 8:00,0.4498601
20131106 9:00,0.46687263
20131106 10:00,0.41686195
20131106 11:00,0.45223427
20131106 12:00,0.4568718
20131106 13:00,0.49409017
20131106 14:00,0.5212457
20131106 15:00,0.5299107
20131106 16:00,0.5490197
20131106 17:00,0.56193584
20131106 18:00,0.5445312
20131106 19:00,0.53065896
20131106 20:00,0.5032264
20131106 21:00,0.4754519
20131106 22:00,0.47581095
20131106 23:00,0.5125762
20131107 0:00,0.52567565
20131107 1:00,0.42389062
20131107 2:00,0.49845105
20131107 3:00,0.41618362
20131107 4:00,0.3892211
20131107 5:00,0.35410413
20131107 6:00,0.3814353
20131107 7:00,0.38457423
20131107 8:00,0.42198613
20131107 9:00,0.37528646
20131107 10:00,0.36418903
20131107 11:00,0.40344578
20131107 12:00,0.433841
20131107 13:00,0.4581399
20131107 14:00,0.45756623
20131107 15:00,0.47643417
20131107 16:00,0.5036737
20131107 17:00,0.51043665
20131107 18:00,0.5101096
20131107 19:00,0.50232524
20131107 20:00,0.4768501
20131107 21:00,0.41913295
20131107 22:00,0.39782453
20131107 23:00,0.43489623
20131108 0:00,0.49913484
20131108 1:00,0.40933752
20131108 2:00,0.47097594
20131108 3:00,0.3836527
20131108 4:00,0.3499576
20131108 5:00,0.34981564
20131108 6:00,0.3366276
20131108 7:00,0.32733965
20131108 8:00,0.33854124
20131108 9:00,0.33724004
20131108 10:00,0.33010516
20131108 11:00,0.36617374
20131108 12:00,0.40514773
20131108 13:00,0.41473213
20131108 14:00,0.42748222
20131108 15:00,0.440044
20131108 16:00,0.4509406
20131108 17:00,0.46816757
20131108 18:00,0.47256392
20131108 19:00,0.464949
20131108 20:00,0.4602952
20131108 21:00,0.43932846
20131108 22:00,0.3880023
20131108 23:00,0.3716085
20131109 0:00,0.40862685
20131109 1:00,0.38234508
20131109 2:00,0.42577606
20131109 3:00,0.37716055
20131109 4:00,0.33186394
20131109 5:00,0.35630804
20131109 6:00,0.32531354
20131109 7:00,0.3089552
20131109 8:00,0.32574034
20131109 9:00,0.3465612
20131109 10:00,0.32758105
20131109 11:00,0.3532695
20131109 12:00,0.3974313
20131109 13:00,0.40405482
20131109 14:00,0.4143809
20131109 15:00,0.4169846
20131109 16:00,0.42444348
20131109 17:00,0.4409424
20131109 18:00,0.44311443
20131109 19:00,0.45030618
20131109 20:00,0.4580179
20131109 21:00,0.45265064
20131109 22:00,0.46445483
20131109 23:00,0.44821036
20131110 0:00,0.41170052
20131110 1:00,0.3709185
20131110 2:00,0.40352404
20131110 3:00,0.38156793
20131110 4:00,0.33058384
20131110 5:00,0.36564758
20131110 6:00,0.32229474
20131110 7:00,0.30370092
20131110 8:00,0.3297999
20131110 9:00,0.34353164
20131110 10:00,0.3370281
20131110 11:00,0.35009086
20131110 12:00,0.3780124
20131110 13:00,0.39192653
20131110 14:00,0.39454168
20131110 15:00,0.39765787
20131110 16:00,0.4039209
20131110 17:00,0.41818833
20131110 18:00,0.4291872
20131110 19:00,0.43241715
20131110 20:00,0.44031858
20131110 21:00,0.44332236
20131110 22:00,0.4557987
20131110 23:00,0.4852364
20131111 0:00,0.5137941
20131111 1:00,0.3235867
20131111 2:00,0.377555
20131111 3:00,0.3571275
20131111 4:00,0.3608015
20131111 5:00,0.3472321
20131111 6:00,0.36328447
20131111 7:00,0.35537145
20131111 8:00,0.35708135
20131111 9:00,0.35565475
20131111 10:00,0.37218213
20131111 11:00,0.38787824
20131111 12:00,0.3983354
20131111 13:00,0.41999966
20131111 14:00,0.4662295
20131111 15:00,0.49384505
20131111 16:00,0.5214857
20131111 17:00,0.5250616
20131111 18:00,0.52101165
20131111 19:00,0.49510977
20131111 20:00,0.43239692
20131111 21:00,0.42777216
20131111 22:00,0.4196928
20131111 23:00,0.41983917
20131112 0:00,0.4294388
20131112 1:00,0.41433603
20131112 2:00,0.4044978
20131112 3:00,0.45500636
20131112 4:00,0.39576268
20131112 5:00,0.3939017
20131112 6:00,0.42358434
20131112 7:00,0.40118217
20131112 8:00,0.39647114
20131112 9:00,0.39402792
20131112 10:00,0.4111158
20131112 11:00,0.44512194
20131112 12:00,0.44371447
20131112 13:00,0.45706624
20131112 14:00,0.49952066
20131112 15:00,0.5401765
20131112 16:00,0.5466066
20131112 17:00,0.55409205
20131112 18:00,0.5490829
20131112 19:00,0.53169584
20131112 20:00,0.50228816
20131112 21:00,0.46197325
20131112 22:00,0.46667656
20131112 23:00,0.45321804
20131113 0:00,0.461061
20131113 1:00,0.40999955
20131113 2:00,0.46839076
20131113 3:00,0.43593478
20131113 4:00,0.39627647
20131113 5:00,0.3958322
20131113 6:00,0.4742756
20131113 7:00,0.44711283
20131113 8:00,0.4498601
20131113 9:00,0.46687263
20131113 10:00,0.41686192
20131113 11:00,0.45223427
20131113 12:00,0.4568718
20131113 13:00,0.49409017
20131113 14:00,0.5212457
20131113 15:00,0.5299107
20131113 16:00,0.5490197
20131113 17:00,0.56193584
20131113 18:00,0.54453117
20131113 19:00,0.53065896
20131113 20:00,0.5032264
20131113 21:00,0.4754519
20131113 22:00,0.47581095
20131113 23:00,0.5125762
20131114 0:00,0.52567565
20131114 1:00,0.42389062
20131114 2:00,0.49845105
20131114 3:00,0.41618362
20131114 4:00,0.3892211
20131114 5:00,0.35410413
20131114 6:00,0.3814353
20131114 7:00,0.38457423
20131114 8:00,0.42198613
20131114 9:00,0.37528646
20131114 10:00,0.36418903
20131114 11:00,0.40344578
20131114 12:00,0.433841
20131114 13:00,0.4581399
20131114 14:00,0.45756623
20131114 15:00,0.47643417
20131114 16:00,0.5036737
20131114 17:00,0.5104368
20131114 18:00,0.5101097
20131114 19:00,0.50232524
20131114 20:00,0.4768501
20131114 21:00,0.41913295
20131114 22:00,0.39782453
20131114 23:00,0.43489623
20131115 0:00,0.49913484
20131115 1:00,0.40933755
20131115 2:00,0.47097588
20131115 3:00,0.3836527
20131115 4:00,0.3499576
20131115 5:00,0.34981564
20131115 6:00,0.3366276
20131115 7:00,0.32733965
20131115 8:00,0.33854124
20131115 9:00,0.33724004
20131115 10:00,0.33010516
20131115 11:00,0.36617374
20131115 12:00,0.40514773
20131115 13:00,0.41473213
20131115 14:00,0.42748222
20131115 15:00,0.440044
20131115 16:00,0.4509406
20131115 17:00,0.46816757
20131115 18:00,0.47256392
20131115 19:00,0.464949
20131115 20:00,0.4602952
20131115 21:00,0.43932846
20131115 22:00,0.3880023
20131115 23:00,0.3716085
20131116 0:00,0.40862685
20131116 1:00,0.38234514
20131116 2:00,0.42577603
20131116 3:00,0.37716055
20131116 4:00,0.33186394
20131116 5:00,0.35630804
20131116 6:00,0.32531354
20131116 7:00,0.3089552
20131116 8:00,0.32574034
20131116 9:00,0.34656128
20131116 10:00,0.32758102
20131116 11:00,0.3532695
20131116 12:00,0.3974313
20131116 13:00,0.40405482
20131116 14:00,0.4143809
20131116 15:00,0.4169846
20131116 16:00,0.42444348
20131116 17:00,0.4409424
20131116 18:00,0.44311443
20131116 19:00,0.45030618
20131116 20:00,0.4580179
20131116 21:00,0.45265064
20131116 22:00,0.46445483
20131116 23:00,0.44821036
20131117 0:00,0.41170052
20131117 1:00,0.3709185
20131117 2:00,0.40352404
20131117 3:00,0.38156793
20131117 4:00,0.33058384
20131117 5:00,0.36564758
20131117 6:00,0.32229474
20131117 7:00,0.30370092
20131117 8:00,0.3297999
20131117 9:00,0.3435316
20131117 10:00,0.3370282
20131117 11:00,0.35009086
20131117 12:00,0.3780124
20131117 13:00,0.39192653
20131117 14:00,0.39454168
20131117 15:00,0.39765787
20131117 16:00,0.4039209
20131117 17:00,0.41818827
20131117 18:00,0.4291872
20131117 19:00,0.43241715
20131117 20:00,0.44031858
20131117 21:00,0.44332236
20131117 22:00,0.4557987
20131117 23:00,0.4852364
20131118 0:00,0.5137941
20131118 1:00,0.3235867
20131118 2:00,0.377555
20131118 3:00,0.3571275
20131118 4:00,0.3608015
20131118 5:00,0.3472321
20131118 6:00,0.36328447
20131118 7:00,0.35537145
20131118 8:00,0.35708135
20131118 9:00,0.35565475
20131118 10:00,0.37218213
20131118 11:00,0.38787824
20131118 12:00,0.3983354
20131118 13:00,0.41999966
20131118 14:00,0.4662295
20131118 15:00,0.49384505
20131118 16:00,0.5214857
20131118 17:00,0.52506167
20131118 18:00,0.52101165
20131118 19:00,0.49510977
20131118 20:00,0.43239692
20131118 21:00,0.42777216
20131118 22:00,0.4196928
20131118 23:00,0.41983917
20131119 0:00,0.4294388
20131119 1:00,0.41433603
20131119 2:00,0.4044978
20131119 3:00,0.45500636
20131119 4:00,0.39576268
20131119 5:00,0.3939017
20131119 6:00,0.42358434
20131119 7:00,0.40118217
20131119 8:00,0.39647114
20131119 9:00,0.39402792
20131119 10:00,0.4111158
20131119 11:00,0.44512194
20131119 12:00,0.44371447
20131119 13:00,0.45706624
20131119 14:00,0.49952066
20131119 15:00,0.5401765
20131119 16:00,0.5466066
20131119 17:00,0.55409205
20131119 18:00,0.5490829
20131119 19:00,0.53169584
20131119 20:00,0.50228816
20131119 21:00,0.46197325
20131119 22:00,0.46667656
20131119 23:00,0.45321804
20131120 0:00,0.461061
20131120 1:00,0.40999955
20131120 2:00,0.46839076
20131120 3:00,0.43593478
20131120 4:00,0.39627647
20131120 5:00,0.3958322
20131120 6:00,0.4742756
20131120 7:00,0.44711283
20131120 8:00,0.4498601
20131120 9:00,0.46687263
20131120 10:00,0.41686195
20131120 11:00,0.45223427
20131120 12:00,0.4568718
20131120 13:00,0.49409017
20131120 14:00,0.5212457
20131120 15:00,0.5299107
20131120 16:00,0.5490197
20131120 17:00,0.56193584
20131120 18:00,0.54453117
20131120 19:00,0.53065896
20131120 20:00,0.5032264
20131120 21:00,0.4754519
20131120 22:00,0.47581095
20131120 23:00,0.5125762
20131121 0:00,0.52567565
20131121 1:00,0.42389062
20131121 2:00,0.49845105
20131121 3:00,0.41618362
20131121 4:00,0.3892211
20131121 5:00,0.35410413
20131121 6:00,0.3814353
20131121 7:00,0.38457423
20131121 8:00,0.42198613
20131121 9:00,0.37528643
20131121 10:00,0.36418906
20131121 11:00,0.40344578
20131121 12:00,0.433841
20131121 13:00,0.4581399
20131121 14:00,0.45756623
20131121 15:00,0.47643417
20131121 16:00,0.5036737
20131121 17:00,0.51043665
20131121 18:00,0.5101096
20131121 19:00,0.50232524
20131121 20:00,0.4768501
20131121 21:00,0.41913295
20131121 22:00,0.39782453
20131121 23:00,0.43489623
20131122 0:00,0.49913484
20131122 1:00,0.40933755
20131122 2:00,0.47097588
20131122 3:00,0.3836527
20131122 4:00,0.3499576
20131122 5:00,0.34981564
20131122 6:00,0.3366276
20131122 7:00,0.32733965
20131122 8:00,0.33854124
20131122 9:00,0.33724004
20131122 10:00,0.33010516
20131122 11:00,0.36617374
20131122 12:00,0.40514773
20131122 13:00,0.41473213
20131122 14:00,0.42748222
20131122 15:00,0.440044
20131122 16:00,0.4509406
20131122 17:00,0.46816754
20131122 18:00,0.47256398
20131122 19:00,0.464949
20131122 20:00,0.4602952
20131122 21:00,0.43932846
20131122 22:00,0.3880023
20131122 23:00,0.3716085
20131123 0:00,0.40862685
20131123 1:00,0.38234508
20131123 2:00,0.42577606
20131123 3:00,0.37716055
20131123 4:00,0.33186394
20131123 5:00,0.35630804
20131123 6:00,0.32531354
20131123 7:00,0.3089552
20131123 8:00,0.32574034
20131123 9:00,0.34656128
20131123 10:00,0.32758102
20131123 11:00,0.3532695
20131123 12:00,0.3974313
20131123 13:00,0.40405482
20131123 14:00,0.4143809
20131123 15:00,0.4169846
20131123 16:00,0.42444348
20131123 17:00,0.4409424
20131123 18:00,0.44311443
20131123 19:00,0.45030618
20131123 20:00,0.4580179
20131123 21:00,0.45265064
20131123 22:00,0.46445483
20131123 23:00,0.44821036
20131124 0:00,0.41170052
20131124 1:00,0.3709185
20131124 2:00,0.403524
20131124 3:00,0.38156793
20131124 4:00,0.33058384
20131124 5:00,0.36564758
20131124 6:00,0.32229474
20131124 7:00,0.30370092
20131124 8:00,0.3297999
20131124 9:00,0.34353164
20131124 10:00,0.3370281
20131124 11:00,0.35009086
20131124 12:00,0.3780124
20131124 13:00,0.39192653
20131124 14:00,0.39454168
20131124 15:00,0.39765787
20131124 16:00,0.4039209
20131124 17:00,0.41818827
20131124 18:00,0.4291872
20131124 19:00,0.43241715
20131124 20:00,0.44031858
20131124 21:00,0.44332236
20131124 22:00,0.4557987
20131124 23:00,0.4852364
20131125 0:00,0.5137941
20131125 1:00,0.3235867
20131125 2:00,0.377555
20131125 3:00,0.3571275
20131125 4:00,0.3608015
20131125 5:00,0.3472321
20131125 6:00,0.36328447
20131125 7:00,0.35537145
20131125 8:00,0.35708135
20131125 9:00,0.35565475
20131125 10:00,0.37218225
20131125 11:00,0.38787824
20131125 12:00,0.3983354
20131125 13:00,0.41999966
20131125 14:00,0.4662295
20131125 15:00,0.49384505
20131125 16:00,0.5214857
20131125 17:00,0.5250616
20131125 18:00,0.52101165
20131125 19:00,0.49510977
20131125 20:00,0.43239692
20131125 21:00,0.42777216
20131125 22:00,0.4196928
20131125 23:00,0.41983917
20131126 0:00,0.4294388
20131126 1:00,0.41433603
20131126 2:00,0.4044978
20131126 3:00,0.45500636
20131126 4:00,0.39576268
20131126 5:00,0.3939017
20131126 6:00,0.42358434
20131126 7:00,0.40118217
20131126 8:00,0.39647114
20131126 9:00,0.39402792
20131126 10:00,0.4111158
20131126 11:00,0.44512194
20131126 12:00,0.44371447
20131126 13:00,0.45706624
20131126 14:00,0.49952066
20131126 15:00,0.5401765
20131126 16:00,0.5466066
20131126 17:00,0.55409205
20131126 18:00,0.5490829
20131126 19:00,0.53169584
20131126 20:00,0.50228816
20131126 21:00,0.46197325
20131126 22:00,0.46667656
20131126 23:00,0.45321804
20131127 0:00,0.461061
20131127 1:00,0.40999955
20131127 2:00,0.46839076
20131127 3:00,0.43593478
20131127 4:00,0.39627647
20131127 5:00,0.3958322
20131127 6:00,0.4742756
20131127 7:00,0.44711283
20131127 8:00,0.4498601
20131127 9:00,0.46687263
20131127 10:00,0.41686195
20131127 11:00,0.45223427
20131127 12:00,0.4568718
20131127 13:00,0.49409017
20131127 14:00,0.5212457
20131127 15:00,0.5299107
20131127 16:00,0.5490197
20131127 17:00,0.56193584
20131127 18:00,0.54453117
20131127 19:00,0.53065896
20131127 20:00,0.5032264
20131127 21:00,0.4754519
20131127 22:00,0.47581095
20131127 23:00,0.5125762
20131128 0:00,0.52567565
20131128 1:00,0.42389065
20131128 2:00,0.4984511
20131128 3:00,0.41618362
20131128 4:00,0.3892211
20131128 5:00,0.35410413
20131128 6:00,0.3814353
20131128 7:00,0.38457423
20131128 8:00,0.42198613
20131128 9:00,0.37528646
20131128 10:00,0.36418903
20131128 11:00,0.40344578
20131128 12:00,0.433841
20131128 13:00,0.4581399
20131128 14:00,0.45756623
20131128 15:00,0.47643417
20131128 16:00,0.5036737
20131128 17:00,0.51043665
20131128 18:00,0.5101096
20131128 19:00,0.50232524
20131128 20:00,0.4768501
20131128 21:00,0.41913295
20131128 22:00,0.39782453
20131128 23:00,0.43489623
20131129 0:00,0.49913484
20131129 1:00,0.40933755
20131129 2:00,0.47097588
20131129 3:00,0.3836527
20131129 4:00,0.3499576
20131129 5:00,0.34981564
20131129 6:00,0.3366276
20131129 7:00,0.32733965
20131129 8:00,0.33854124
20131129 9:00,0.33724007
20131129 10:00,0.3301052
20131129 11:00,0.36617374
20131129 12:00,0.40514773
20131129 13:00,0.41473213
20131129 14:00,0.42748222
20131129 15:00,0.440044
20131129 16:00,0.4509406
20131129 17:00,0.46816757
20131129 18:00,0.47256392
20131129 19:00,0.464949
20131129 20:00,0.4602952
20131129 21:00,0.43932846
20131129 22:00,0.3880023
20131129 23:00,0.3716085
20131130 0:00,0.40862685
20131130 1:00,0.38234508
20131130 2:00,0.42577606
20131130 3:00,0.37716055
20131130 4:00,0.33186394
20131130 5:00,0.35630804
20131130 6:00,0.32531354
20131130 7:00,0.3089552
20131130 8:00,0.32574034
20131130 9:00,0.34656128
20131130 10:00,0.32758102
20131130 11:00,0.3532695
20131130 12:00,0.3974313
20131130 13:00,0.40405482
20131130 14:00,0.4143809
20131130 15:00,0.4169846
20131130 16:00,0.42444348
20131130 17:00,0.4409423
20131130 18:00,0.4431144
20131130 19:00,0.45030624
20131130 20:00,0.45801795
20131130 21:00,0.4526507
20131130 22:00,0.4644549
20131130 23:00,0.4482103
20131201 0:00,0.41170055
